rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,input,0x00020400,2,2,0x45098ff8,rms,2^(-14.3053),2^(-14.3053)
10,random_keys,,5,0x0000000000001234,input,0x00020400,2,3,0x665d346a,rms,2^(-14.3115),2^(-14.3115)
10,random_keys,,5,0x0000000000001234,input,0x00020400,2,4,0xc9f6adb7,rms,2^(-14.3195),2^(-14.3195)
10,random_keys,,5,0x0000000000001234,input,0x00020400,2,5,0xa148a8a8,rms,2^(-14.3240),2^(-14.3240)
10,random_keys,,5,0x0000000000001234,input,0x00040400,2,1,0x29dd4726,rms,2^(-14.1784),2^(-14.1784)
10,random_keys,,5,0x0000000000001234,input,0x00040400,2,2,0xbe0848d6,rms,2^(-14.2963),2^(-14.2963)
10,random_keys,,5,0x0000000000001234,input,0x00040400,2,3,0x8b3f046e,rms,2^(-14.3043),2^(-14.3043)
10,random_keys,,5,0x0000000000001234,input,0x00040400,2,4,0x84b4d187,rms,2^(-14.3291),2^(-14.3291)
10,random_keys,,5,0x0000000000001234,input,0x00040400,2,5,0xf7331d71,rms,2^(-14.3423),2^(-14.3423)
10,random_keys,,5,0x0000000000001234,input,0x00080400,2,1,0x1c8b0d7c,rms,2^(-14.3056),2^(-14.3056)
10,random_keys,,5,0x0000000000001234,input,0x00080400,2,2,0x90b01642,rms,2^(-14.3094),2^(-14.3094)
10,random_keys,,5,0x0000000000001234,input,0x00080400,2,3,0x50cfb532,rms,2^(-14.3097),2^(-14.3097)
10,random_keys,,5,0x0000000000001234,input,0x00080400,2,4,0x32f60dc8,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x00080400,2,5,0x7e08f55e,rms,2^(-14.3214),2^(-14.3214)
10,random_keys,,5,0x0000000000001234,input,0x00100400,2,1,0xdedcade6,rms,2^(-14.2837),2^(-14.2837)
10,random_keys,,5,0x0000000000001234,input,0x00100400,2,2,0xe8315f4c,rms,2^(-14.3107),2^(-14.3107)
10,random_keys,,5,0x0000000000001234,input,0x00100400,2,3,0xbddff489,rms,2^(-14.3175),2^(-14.3175)
10,random_keys,,5,0x0000000000001234,input,0x00100400,2,4,0x4796152c,rms,2^(-14.3218),2^(-14.3218)
10,random_keys,,5,0x0000000000001234,input,0x00100400,2,5,0x95f1b469,rms,2^(-14.3347),2^(-14.3347)
10,random_keys,,5,0x0000000000001234,input,0x00200400,2,1,0x2bee4195,rms,2^(-14.2750),2^(-14.2750)
10,random_keys,,5,0x0000000000001234,input,0x00200400,2,2,0x090f6ab9,rms,2^(-14.2983),2^(-14.2983)
10,random_keys,,5,0x0000000000001234,input,0x00200400,2,3,0x5ebee6e4,rms,2^(-14.3035),2^(-14.3035)
10,random_keys,,5,0x0000000000001234,input,0x00200400,2,4,0xbf25631e,rms,2^(-14.3124),2^(-14.3124)
10,random_keys,,5,0x0000000000001234,input,0x00200400,2,5,0xc938632d,rms,2^(-14.3359),2^(-14.3359)
10,random_keys,,5,0x0000000000001234,input,0x00400400,2,1,0x5a1bb97e,rms,2^(-14.2807),2^(-14.2807)
10,random_keys,,5,0x0000000000001234,input,0x00400400,2,2,0xb955ab1c,rms,2^(-14.3039),2^(-14.3039)
10,random_keys,,5,0x0000000000001234,input,0x00400400,2,3,0xe99f134e,rms,2^(-14.3110),2^(-14.3110)
10,random_keys,,5,0x0000000000001234,input,0x00400400,2,4,0x8f208855,rms,2^(-14.3329),2^(-14.3329)
10,random_keys,,5,0x0000000000001234,input,0x00400400,2,5,0xc690f5e0,rms,2^(-14.3337),2^(-14.3337)
10,random_keys,,5,0x0000000000001234,input,0x00800400,2,1,0xf1704944,rms,2^(-14.3245),2^(-14.3245)
10,random_keys,,5,0x0000000000001234,input,0x00800400,2,2,0x95701adb,rms,2^(-14.3283),2^(-14.3283)
10,random_keys,,5,0x0000000000001234,input,0x00800400,2,3,0x2e57ab1d,rms,2^(-14.3475),2^(-14.3475)
10,random_keys,,5,0x0000000000001234,input,0x00800400,2,4,0xca4a2206,rms,2^(-14.3576),2^(-14.3576)
10,random_keys,,5,0x0000000000001234,input,0x00800400,2,5,0x5fc864fe,rms,2^(-14.3607),2^(-14.3607)
10,random_keys,,5,0x0000000000001234,input,0x01000400,2,1,0x4faf9988,rms,2^(-14.2618),2^(-14.2618)
10,random_keys,,5,0x0000000000001234,input,0x01000400,2,2,0xa464a778,rms,2^(-14.2841),2^(-14.2841)
10,random_keys,,5,0x0000000000001234,input,0x01000400,2,3,0xfd01a00e,rms,2^(-14.3361),2^(-14.3361)
10,random_keys,,5,0x0000000000001234,input,0x01000400,2,4,0xe6bc8d89,rms,2^(-14.3362),2^(-14.3362)
10,random_keys,,5,0x0000000000001234,input,0x01000400,2,5,0x62822120,rms,2^(-14.3373),2^(-14.3373)
10,random_keys,,5,0x0000000000001234,input,0x02000400,2,1,0x1b9f36c5,rms,2^(-14.2783),2^(-14.2783)
10,random_keys,,5,0x0000000000001234,input,0x02000400,2,2,0xbdbbefdc,rms,2^(-14.2875),2^(-14.2875)
10,random_keys,,5,0x0000000000001234,input,0x02000400,2,3,0x803b14a9,rms,2^(-14.2990),2^(-14.2990)
10,random_keys,,5,0x0000000000001234,input,0x02000400,2,4,0x4914b9e2,rms,2^(-14.3046),2^(-14.3046)
10,random_keys,,5,0x0000000000001234,input,0x02000400,2,5,0xe8dd3e5c,rms,2^(-14.3195),2^(-14.3195)
10,random_keys,,5,0x0000000000001234,input,0x04000400,2,1,0x61ef9b21,rms,2^(-14.2556),2^(-14.2556)
10,random_keys,,5,0x0000000000001234,input,0x04000400,2,2,0x6fb52fb1,rms,2^(-14.2605),2^(-14.2605)
10,random_keys,,5,0x0000000000001234,input,0x04000400,2,3,0x8666d4fc,rms,2^(-14.3095),2^(-14.3095)
10,random_keys,,5,0x0000000000001234,input,0x04000400,2,4,0x40bd21d9,rms,2^(-14.3104),2^(-14.3104)
10,random_keys,,5,0x0000000000001234,input,0x04000400,2,5,0xd5d1a19c,rms,2^(-14.3148),2^(-14.3148)
10,random_keys,,5,0x0000000000001234,input,0x08000400,2,1,0x0ec87e20,rms,2^(-14.3078),2^(-14.3078)
10,random_keys,,5,0x0000000000001234,input,0x08000400,2,2,0x5a90a8c8,rms,2^(-14.3344),2^(-14.3344)
10,random_keys,,5,0x0000000000001234,input,0x08000400,2,3,0xcd69d6a4,rms,2^(-14.3519),2^(-14.3519)
10,random_keys,,5,0x0000000000001234,input,0x08000400,2,4,0xeb462307,rms,2^(-14.3567),2^(-14.3567)
10,random_keys,,5,0x0000000000001234,input,0x08000400,2,5,0x42083807,rms,2^(-14.3594),2^(-14.3594)
10,random_keys,,5,0x0000000000001234,input,0x10000400,2,1,0x7cd1d796,rms,2^(-14.2897),2^(-14.2897)
10,random_keys,,5,0x0000000000001234,input,0x10000400,2,2,0x0bccb5fe,rms,2^(-14.3134),2^(-14.3134)
10,random_keys,,5,0x0000000000001234,input,0x10000400,2,3,0x1f7c075d,rms,2^(-14.3217),2^(-14.3217)
10,random_keys,,5,0x0000000000001234,input,0x10000400,2,4,0xddb7abe0,rms,2^(-14.3283),2^(-14.3283)
10,random_keys,,5,0x0000000000001234,input,0x10000400,2,5,0xabfa669b,rms,2^(-14.3342),2^(-14.3342)
10,random_keys,,5,0x0000000000001234,input,0x20000400,2,1,0xb0f44385,rms,2^(-14.2164),2^(-14.2164)
10,random_keys,,5,0x0000000000001234,input,0x20000400,2,2,0x34ab7f44,rms,2^(-14.3084),2^(-14.3084)
10,random_keys,,5,0x0000000000001234,input,0x20000400,2,3,0x420823b6,rms,2^(-14.3203),2^(-14.3203)
10,random_keys,,5,0x0000000000001234,input,0x20000400,2,4,0xa93ac894,rms,2^(-14.3315),2^(-14.3315)
10,random_keys,,5,0x0000000000001234,input,0x20000400,2,5,0x37f3b013,rms,2^(-14.3374),2^(-14.3374)
10,random_keys,,5,0x0000000000001234,input,0x40000400,2,1,0xc84dcb37,rms,2^(-14.2831),2^(-14.2831)
10,random_keys,,5,0x0000000000001234,input,0x40000400,2,2,0x796ee48f,rms,2^(-14.3062),2^(-14.3062)
10,random_keys,,5,0x0000000000001234,input,0x40000400,2,3,0x7f1910df,rms,2^(-14.3135),2^(-14.3135)
10,random_keys,,5,0x0000000000001234,input,0x40000400,2,4,0x74f774f2,rms,2^(-14.3272),2^(-14.3272)
10,random_keys,,5,0x0000000000001234,input,0x40000400,2,5,0x065d3c55,rms,2^(-14.3411),2^(-14.3411)
10,random_keys,,5,0x0000000000001234,input,0x80000400,2,1,0x6b9e3e83,rms,2^(-14.2985),2^(-14.2985)
10,random_keys,,5,0x0000000000001234,input,0x80000400,2,2,0xaff9884a,rms,2^(-14.3021),2^(-14.3021)
10,random_keys,,5,0x0000000000001234,input,0x80000400,2,3,0xd4c33169,rms,2^(-14.3129),2^(-14.3129)
10,random_keys,,5,0x0000000000001234,input,0x80000400,2,4,0x94c6e0d4,rms,2^(-14.3195),2^(-14.3195)
10,random_keys,,5,0x0000000000001234,input,0x80000400,2,5,0xdf092ee2,rms,2^(-14.3297),2^(-14.3297)
10,random_keys,,5,0x0000000000001234,input,0x00001800,2,1,0x4e95f5a9,rms,2^(-14.2747),2^(-14.2747)
10,random_keys,,5,0x0000000000001234,input,0x00001800,2,2,0x64a66de5,rms,2^(-14.3226),2^(-14.3226)
10,random_keys,,5,0x0000000000001234,input,0x00001800,2,3,0x228d16ee,rms,2^(-14.3278),2^(-14.3278)
10,random_keys,,5,0x0000000000001234,input,0x00001800,2,4,0xbe6de9ae,rms,2^(-14.3297),2^(-14.3297)
10,random_keys,,5,0x0000000000001234,input,0x00001800,2,5,0x8b735308,rms,2^(-14.3354),2^(-14.3354)
10,random_keys,,5,0x0000000000001234,input,0x00002800,2,1,0x40b1edcb,rms,2^(-14.1963),2^(-14.1963)
10,random_keys,,5,0x0000000000001234,input,0x00002800,2,2,0x8e3fa77e,rms,2^(-14.2955),2^(-14.2955)
10,random_keys,,5,0x0000000000001234,input,0x00002800,2,3,0x9ecb250f,rms,2^(-14.3051),2^(-14.3051)
10,random_keys,,5,0x0000000000001234,input,0x00002800,2,4,0x4868b60b,rms,2^(-14.3078),2^(-14.3078)
10,random_keys,,5,0x0000000000001234,input,0x00002800,2,5,0x361b0161,rms,2^(-14.3297),2^(-14.3297)
10,random_keys,,5,0x0000000000001234,input,0x00004800,2,1,0xbe14761a,rms,2^(-14.2728),2^(-14.2728)
10,random_keys,,5,0x0000000000001234,input,0x00004800,2,2,0xa30f9c18,rms,2^(-14.2829),2^(-14.2829)
10,random_keys,,5,0x0000000000001234,input,0x00004800,2,3,0x9c08e541,rms,2^(-14.3134),2^(-14.3134)
10,random_keys,,5,0x0000000000001234,input,0x00004800,2,4,0x641df290,rms,2^(-14.3509),2^(-14.3509)
10,random_keys,,5,0x0000000000001234,input,0x00004800,2,5,0xc58fe22b,rms,2^(-14.3527),2^(-14.3527)
10,random_keys,,5,0x0000000000001234,input,0x00008800,2,1,0x782d3cef,rms,2^(-14.2985),2^(-14.2985)
10,random_keys,,5,0x0000000000001234,input,0x00008800,2,2,0x66cbdbec,rms,2^(-14.3112),2^(-14.3112)
10,random_keys,,5,0x0000000000001234,input,0x00008800,2,3,0xbf94af42,rms,2^(-14.3196),2^(-14.3196)
10,random_keys,,5,0x0000000000001234,input,0x00008800,2,4,0x4c85d588,rms,2^(-14.3214),2^(-14.3214)
10,random_keys,,5,0x0000000000001234,input,0x00008800,2,5,0x6ab27dd9,rms,2^(-14.3217),2^(-14.3217)
10,random_keys,,5,0x0000000000001234,input,0x00010800,2,1,0xdaf8e572,rms,2^(-14.2708),2^(-14.2708)
10,random_keys,,5,0x0000000000001234,input,0x00010800,2,2,0x5b62d134,rms,2^(-14.2757),2^(-14.2757)
10,random_keys,,5,0x0000000000001234,input,0x00010800,2,3,0xe1a4917f,rms,2^(-14.2936),2^(-14.2936)
10,random_keys,,5,0x0000000000001234,input,0x00010800,2,4,0xbb2f09a6,rms,2^(-14.3047),2^(-14.3047)
10,random_keys,,5,0x0000000000001234,input,0x00010800,2,5,0x8a42d2eb,rms,2^(-14.3077),2^(-14.3077)
10,random_keys,,5,0x0000000000001234,input,0x00020800,2,1,0x038960ed,rms,2^(-14.2878),2^(-14.2878)
10,random_keys,,5,0x0000000000001234,input,0x00020800,2,2,0x6be2968d,rms,2^(-14.3277),2^(-14.3277)
10,random_keys,,5,0x0000000000001234,input,0x00020800,2,3,0x6aeef554,rms,2^(-14.3347),2^(-14.3347)
10,random_keys,,5,0x0000000000001234,input,0x00020800,2,4,0xbba7d904,rms,2^(-14.3359),2^(-14.3359)
10,random_keys,,5,0x0000000000001234,input,0x00020800,2,5,0x9d49ce44,rms,2^(-14.3380),2^(-14.3380)
10,random_keys,,5,0x0000000000001234,input,0x00040800,2,1,0x9eb3b8bd,rms,2^(-14.3205),2^(-14.3205)
10,random_keys,,5,0x0000000000001234,input,0x00040800,2,2,0x98dfd088,rms,2^(-14.3293),2^(-14.3293)
10,random_keys,,5,0x0000000000001234,input,0x00040800,2,3,0x2a005e7f,rms,2^(-14.3393),2^(-14.3393)
10,random_keys,,5,0x0000000000001234,input,0x00040800,2,4,0x01d68b7c,rms,2^(-14.3452),2^(-14.3452)
10,random_keys,,5,0x0000000000001234,input,0x00040800,2,5,0x230e5276,rms,2^(-14.3464),2^(-14.3464)
10,random_keys,,5,0x0000000000001234,input,0x00080800,2,1,0x7bdff1b6,rms,2^(-14.2486),2^(-14.2486)
10,random_keys,,5,0x0000000000001234,input,0x00080800,2,2,0x1f46fb93,rms,2^(-14.2893),2^(-14.2893)
10,random_keys,,5,0x0000000000001234,input,0x00080800,2,3,0xc45c0469,rms,2^(-14.3350),2^(-14.3350)
10,random_keys,,5,0x0000000000001234,input,0x00080800,2,4,0xa4230eb9,rms,2^(-14.3394),2^(-14.3394)
10,random_keys,,5,0x0000000000001234,input,0x00080800,2,5,0x42b13e9a,rms,2^(-14.3475),2^(-14.3475)
10,random_keys,,5,0x0000000000001234,input,0x00100800,2,1,0x2ef51a94,rms,2^(-14.2961),2^(-14.2961)
10,random_keys,,5,0x0000000000001234,input,0x00100800,2,2,0x02dbe89d,rms,2^(-14.3156),2^(-14.3156)
10,random_keys,,5,0x0000000000001234,input,0x00100800,2,3,0xc6fe7fc5,rms,2^(-14.3170),2^(-14.3170)
10,random_keys,,5,0x0000000000001234,input,0x00100800,2,4,0xfb159d41,rms,2^(-14.3293),2^(-14.3293)
10,random_keys,,5,0x0000000000001234,input,0x00100800,2,5,0x7c5de298,rms,2^(-14.3342),2^(-14.3342)
10,random_keys,,5,0x0000000000001234,input,0x00200800,2,1,0xc3819aa8,rms,2^(-14.2212),2^(-14.2212)
10,random_keys,,5,0x0000000000001234,input,0x00200800,2,2,0x26c405ad,rms,2^(-14.2830),2^(-14.2830)
10,random_keys,,5,0x0000000000001234,input,0x00200800,2,3,0x2992df98,rms,2^(-14.2937),2^(-14.2937)
10,random_keys,,5,0x0000000000001234,input,0x00200800,2,4,0x785fff59,rms,2^(-14.2939),2^(-14.2939)
10,random_keys,,5,0x0000000000001234,input,0x00200800,2,5,0x31a61fec,rms,2^(-14.2942),2^(-14.2942)
10,random_keys,,5,0x0000000000001234,input,0x00400800,2,1,0x7836c1ac,rms,2^(-14.2951),2^(-14.2951)
10,random_keys,,5,0x0000000000001234,input,0x00400800,2,2,0xcc49d163,rms,2^(-14.2971),2^(-14.2971)
10,random_keys,,5,0x0000000000001234,input,0x00400800,2,3,0xb1c1aa93,rms,2^(-14.2984),2^(-14.2984)
10,random_keys,,5,0x0000000000001234,input,0x00400800,2,4,0xcce1f139,rms,2^(-14.3098),2^(-14.3098)
10,random_keys,,5,0x0000000000001234,input,0x00400800,2,5,0x5788d4d8,rms,2^(-14.3133),2^(-14.3133)
10,random_keys,,5,0x0000000000001234,input,0x00800800,2,1,0x09eaff47,rms,2^(-14.2383),2^(-14.2383)
10,random_keys,,5,0x0000000000001234,input,0x00800800,2,2,0x824acfe7,rms,2^(-14.3003),2^(-14.3003)
10,random_keys,,5,0x0000000000001234,input,0x00800800,2,3,0x6e4e99d9,rms,2^(-14.3078),2^(-14.3078)
10,random_keys,,5,0x0000000000001234,input,0x00800800,2,4,0x429d8cc9,rms,2^(-14.3104),2^(-14.3104)
10,random_keys,,5,0x0000000000001234,input,0x00800800,2,5,0xa11891c1,rms,2^(-14.3122),2^(-14.3122)
10,random_keys,,5,0x0000000000001234,input,0x01000800,2,1,0x09010cd5,rms,2^(-14.2328),2^(-14.2328)
10,random_keys,,5,0x0000000000001234,input,0x01000800,2,2,0xadaf55f3,rms,2^(-14.3148),2^(-14.3148)
10,random_keys,,5,0x0000000000001234,input,0x01000800,2,3,0x270fbe93,rms,2^(-14.3210),2^(-14.3210)
10,random_keys,,5,0x0000000000001234,input,0x01000800,2,4,0x375e5df3,rms,2^(-14.3230),2^(-14.3230)
10,random_keys,,5,0x0000000000001234,input,0x01000800,2,5,0x269ddbb4,rms,2^(-14.3257),2^(-14.3257)
10,random_keys,,5,0x0000000000001234,input,0x02000800,2,1,0x7b18a92f,rms,2^(-14.2519),2^(-14.2519)
10,random_keys,,5,0x0000000000001234,input,0x02000800,2,2,0xc97dfefe,rms,2^(-14.2571),2^(-14.2571)
10,random_keys,,5,0x0000000000001234,input,0x02000800,2,3,0xc39f59a7,rms,2^(-14.3123),2^(-14.3123)
10,random_keys,,5,0x0000000000001234,input,0x02000800,2,4,0x6b42916e,rms,2^(-14.3152),2^(-14.3152)
10,random_keys,,5,0x0000000000001234,input,0x02000800,2,5,0xb0a97838,rms,2^(-14.3270),2^(-14.3270)
10,random_keys,,5,0x0000000000001234,input,0x04000800,2,1,0x08625fde,rms,2^(-14.2414),2^(-14.2414)
10,random_keys,,5,0x0000000000001234,input,0x04000800,2,2,0x08c7ecbc,rms,2^(-14.2468),2^(-14.2468)
10,random_keys,,5,0x0000000000001234,input,0x04000800,2,3,0xf4d00cd0,rms,2^(-14.2699),2^(-14.2699)
10,random_keys,,5,0x0000000000001234,input,0x04000800,2,4,0x810ebfc2,rms,2^(-14.3041),2^(-14.3041)
10,random_keys,,5,0x0000000000001234,input,0x04000800,2,5,0x3c4aa8c7,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,input,0x08000800,2,1,0xf1412069,rms,2^(-14.2855),2^(-14.2855)
10,random_keys,,5,0x0000000000001234,input,0x08000800,2,2,0x9ad44dec,rms,2^(-14.3037),2^(-14.3037)
10,random_keys,,5,0x0000000000001234,input,0x08000800,2,3,0x7a3507f3,rms,2^(-14.3124),2^(-14.3124)
10,random_keys,,5,0x0000000000001234,input,0x08000800,2,4,0x98958e7c,rms,2^(-14.3156),2^(-14.3156)
10,random_keys,,5,0x0000000000001234,input,0x08000800,2,5,0xdd016531,rms,2^(-14.3293),2^(-14.3293)
10,random_keys,,5,0x0000000000001234,input,0x10000800,2,1,0x96621fdf,rms,2^(-14.2582),2^(-14.2582)
10,random_keys,,5,0x0000000000001234,input,0x10000800,2,2,0xa0f72496,rms,2^(-14.3013),2^(-14.3013)
10,random_keys,,5,0x0000000000001234,input,0x10000800,2,3,0x6e14235c,rms,2^(-14.3068),2^(-14.3068)
10,random_keys,,5,0x0000000000001234,input,0x10000800,2,4,0x5b92d1f0,rms,2^(-14.3258),2^(-14.3258)
10,random_keys,,5,0x0000000000001234,input,0x10000800,2,5,0x9e11834b,rms,2^(-14.3259),2^(-14.3259)
10,random_keys,,5,0x0000000000001234,input,0x20000800,2,1,0x5ce2d5d9,rms,2^(-14.2804),2^(-14.2804)
10,random_keys,,5,0x0000000000001234,input,0x20000800,2,2,0x92152c4d,rms,2^(-14.3054),2^(-14.3054)
10,random_keys,,5,0x0000000000001234,input,0x20000800,2,3,0x4a820714,rms,2^(-14.3230),2^(-14.3230)
10,random_keys,,5,0x0000000000001234,input,0x20000800,2,4,0x19830a9f,rms,2^(-14.3295),2^(-14.3295)
10,random_keys,,5,0x0000000000001234,input,0x20000800,2,5,0xd6b4876c,rms,2^(-14.3328),2^(-14.3328)
10,random_keys,,5,0x0000000000001234,input,0x40000800,2,1,0x286ba08e,rms,2^(-14.2682),2^(-14.2682)
10,random_keys,,5,0x0000000000001234,input,0x40000800,2,2,0x55a8b43b,rms,2^(-14.2921),2^(-14.2921)
10,random_keys,,5,0x0000000000001234,input,0x40000800,2,3,0x905b378c,rms,2^(-14.3139),2^(-14.3139)
10,random_keys,,5,0x0000000000001234,input,0x40000800,2,4,0xc84691c5,rms,2^(-14.3141),2^(-14.3141)
10,random_keys,,5,0x0000000000001234,input,0x40000800,2,5,0x20340a94,rms,2^(-14.3250),2^(-14.3250)
10,random_keys,,5,0x0000000000001234,input,0x80000800,2,1,0x114cc8b6,rms,2^(-14.2669),2^(-14.2669)
10,random_keys,,5,0x0000000000001234,input,0x80000800,2,2,0xdb87f854,rms,2^(-14.2733),2^(-14.2733)
10,random_keys,,5,0x0000000000001234,input,0x80000800,2,3,0x0c251da3,rms,2^(-14.3007),2^(-14.3007)
10,random_keys,,5,0x0000000000001234,input,0x80000800,2,4,0xda09649d,rms,2^(-14.3198),2^(-14.3198)
10,random_keys,,5,0x0000000000001234,input,0x80000800,2,5,0x5ef0b391,rms,2^(-14.3338),2^(-14.3338)
10,random_keys,,5,0x0000000000001234,input,0x00003000,2,1,0x6af2cadc,rms,2^(-14.3227),2^(-14.3227)
10,random_keys,,5,0x0000000000001234,input,0x00003000,2,2,0xa26af6db,rms,2^(-14.3552),2^(-14.3552)
10,random_keys,,5,0x0000000000001234,input,0x00003000,2,3,0x9f8c4083,rms,2^(-14.3566),2^(-14.3566)
10,random_keys,,5,0x0000000000001234,input,0x00003000,2,4,0xce591395,rms,2^(-14.3570),2^(-14.3570)
10,random_keys,,5,0x0000000000001234,input,0x00003000,2,5,0x473e6309,rms,2^(-14.3603),2^(-14.3603)
10,random_keys,,5,0x0000000000001234,input,0x00005000,2,1,0x2ea8c63b,rms,2^(-14.2983),2^(-14.2983)
10,random_keys,,5,0x0000000000001234,input,0x00005000,2,2,0xcffea90d,rms,2^(-14.3068),2^(-14.3068)
10,random_keys,,5,0x0000000000001234,input,0x00005000,2,3,0xa8680e71,rms,2^(-14.3116),2^(-14.3116)
10,random_keys,,5,0x0000000000001234,input,0x00005000,2,4,0x820e1e94,rms,2^(-14.3172),2^(-14.3172)
10,random_keys,,5,0x0000000000001234,input,0x00005000,2,5,0x67475811,rms,2^(-14.3192),2^(-14.3192)
10,random_keys,,5,0x0000000000001234,input,0x00009000,2,1,0xce1449c3,rms,2^(-14.3061),2^(-14.3061)
10,random_keys,,5,0x0000000000001234,input,0x00009000,2,2,0xc6c8ee8c,rms,2^(-14.3297),2^(-14.3297)
10,random_keys,,5,0x0000000000001234,input,0x00009000,2,3,0x1d62e79e,rms,2^(-14.3303),2^(-14.3303)
10,random_keys,,5,0x0000000000001234,input,0x00009000,2,4,0x60379458,rms,2^(-14.3503),2^(-14.3503)
10,random_keys,,5,0x0000000000001234,input,0x00009000,2,5,0x7ba3eb25,rms,2^(-14.3538),2^(-14.3538)
10,random_keys,,5,0x0000000000001234,input,0x00011000,2,1,0x5cee9fcd,rms,2^(-14.2876),2^(-14.2876)
10,random_keys,,5,0x0000000000001234,input,0x00011000,2,2,0xf6765392,rms,2^(-14.3138),2^(-14.3138)
10,random_keys,,5,0x0000000000001234,input,0x00011000,2,3,0x0416368c,rms,2^(-14.3235),2^(-14.3235)
10,random_keys,,5,0x0000000000001234,input,0x00011000,2,4,0xc88b9d92,rms,2^(-14.3273),2^(-14.3273)
10,random_keys,,5,0x0000000000001234,input,0x00011000,2,5,0xe0002c66,rms,2^(-14.3332),2^(-14.3332)
10,random_keys,,5,0x0000000000001234,input,0x00021000,2,1,0x6cf32afa,rms,2^(-14.2689),2^(-14.2689)
10,random_keys,,5,0x0000000000001234,input,0x00021000,2,2,0xd7080e8e,rms,2^(-14.2913),2^(-14.2913)
10,random_keys,,5,0x0000000000001234,input,0x00021000,2,3,0xc8eeb58b,rms,2^(-14.2974),2^(-14.2974)
10,random_keys,,5,0x0000000000001234,input,0x00021000,2,4,0xb3e82972,rms,2^(-14.3154),2^(-14.3154)
10,random_keys,,5,0x0000000000001234,input,0x00021000,2,5,0x5cfe31c0,rms,2^(-14.3277),2^(-14.3277)
10,random_keys,,5,0x0000000000001234,input,0x00041000,2,1,0xc4e1093e,rms,2^(-14.2357),2^(-14.2357)
10,random_keys,,5,0x0000000000001234,input,0x00041000,2,2,0xee45f85b,rms,2^(-14.3137),2^(-14.3137)
10,random_keys,,5,0x0000000000001234,input,0x00041000,2,3,0x05318f11,rms,2^(-14.3361),2^(-14.3361)
10,random_keys,,5,0x0000000000001234,input,0x00041000,2,4,0xe0dc36c7,rms,2^(-14.3407),2^(-14.3407)
10,random_keys,,5,0x0000000000001234,input,0x00041000,2,5,0xb4c5a42d,rms,2^(-14.3424),2^(-14.3424)
10,random_keys,,5,0x0000000000001234,input,0x00081000,2,1,0x807374e6,rms,2^(-14.2519),2^(-14.2519)
10,random_keys,,5,0x0000000000001234,input,0x00081000,2,2,0x9b51d43d,rms,2^(-14.2728),2^(-14.2728)
10,random_keys,,5,0x0000000000001234,input,0x00081000,2,3,0xc340b385,rms,2^(-14.2967),2^(-14.2967)
10,random_keys,,5,0x0000000000001234,input,0x00081000,2,4,0xee31feb6,rms,2^(-14.3009),2^(-14.3009)
10,random_keys,,5,0x0000000000001234,input,0x00081000,2,5,0x40895dea,rms,2^(-14.3061),2^(-14.3061)
10,random_keys,,5,0x0000000000001234,input,0x00101000,2,1,0x86ec0df0,rms,2^(-14.2958),2^(-14.2958)
10,random_keys,,5,0x0000000000001234,input,0x00101000,2,2,0x90e78987,rms,2^(-14.3045),2^(-14.3045)
10,random_keys,,5,0x0000000000001234,input,0x00101000,2,3,0x1d63f3c2,rms,2^(-14.3208),2^(-14.3208)
10,random_keys,,5,0x0000000000001234,input,0x00101000,2,4,0xc446c6f6,rms,2^(-14.3296),2^(-14.3296)
10,random_keys,,5,0x0000000000001234,input,0x00101000,2,5,0x2973280b,rms,2^(-14.3352),2^(-14.3352)
10,random_keys,,5,0x0000000000001234,input,0x00201000,2,1,0x5ad8aa8e,rms,2^(-14.2973),2^(-14.2973)
10,random_keys,,5,0x0000000000001234,input,0x00201000,2,2,0x4d916174,rms,2^(-14.3008),2^(-14.3008)
10,random_keys,,5,0x0000000000001234,input,0x00201000,2,3,0x43d8bfd5,rms,2^(-14.3013),2^(-14.3013)
10,random_keys,,5,0x0000000000001234,input,0x00201000,2,4,0x30ee0e44,rms,2^(-14.3049),2^(-14.3049)
10,random_keys,,5,0x0000000000001234,input,0x00201000,2,5,0x4a6bd820,rms,2^(-14.3141),2^(-14.3141)
10,random_keys,,5,0x0000000000001234,input,0x00401000,2,1,0xc2afc0e9,rms,2^(-14.3021),2^(-14.3021)
10,random_keys,,5,0x0000000000001234,input,0x00401000,2,2,0x4ca70a23,rms,2^(-14.3161),2^(-14.3161)
10,random_keys,,5,0x0000000000001234,input,0x00401000,2,3,0x2c726895,rms,2^(-14.3222),2^(-14.3222)
10,random_keys,,5,0x0000000000001234,input,0x00401000,2,4,0x524c1738,rms,2^(-14.3249),2^(-14.3249)
10,random_keys,,5,0x0000000000001234,input,0x00401000,2,5,0x7d0cfb1c,rms,2^(-14.3281),2^(-14.3281)
10,random_keys,,5,0x0000000000001234,input,0x00801000,2,1,0x8d091334,rms,2^(-14.2291),2^(-14.2291)
10,random_keys,,5,0x0000000000001234,input,0x00801000,2,2,0x25e18d66,rms,2^(-14.2861),2^(-14.2861)
